place_id,name,category,address,operation_time,homepage,tel,tag,etc,facility,num_of_comments,avg_rate,url,weighted_rate,img
49931,구봉산,['산'],"부산 서구 동대신동3가 산 1-2 ",[],,,[],,[],5,5.0,https://place.map.kakao.com/25040075,0.0389727380281760030,NULL
49932,"송도해상케이블카 송도베이스테이션",['케이블카'],"부산 서구 송도해변로 171  (우)49269","['영업시간', '월~목 09:00 ~ 20:00', '금~일 09:00 ~ 21:00', '기타 (매표마감_운영마감시간 30분전)', '공휴일', '09:00 ~ 21:00']",http://www.busanaircruise.co.kr,051-247-9900,['#나들이'],예약가능,['주차'],82,3.8,https://place.map.kakao.com/1266228191,0.5635303876677855151,NULL
49933,천마산하늘산책로,"['관광', '명소']","부산 서구 아미동2가 38-20 ","['영업시간', '매일 00:00 ~ 24:00', '공휴일', '00:00 ~ 24:00']",,051-240-4815,[],,[],0,0.0,https://place.map.kakao.com/1941570159,0.0000000000000000000,NULL
49934,남부민방파제,['방조제'],"부산 서구 남부민동  ",[],,,[],,[],1,3.0,https://place.map.kakao.com/27086212,0.0000000000000000000,NULL
49935,정발장군상,['동상'],"부산 동구 초량동  ",[],,,[],,[],1,5.0,https://place.map.kakao.com/8057035,0.0000000000000000000,NULL
49936,"부산항국제여객터미널 부산관광안내소",['관광안내소'],"부산 동구 충장대로 206 2층 (우)48751",[],,051-465-3471,[],,[],0,0.0,https://place.map.kakao.com/9821027,0.0000000000000000000,NULL
49937,구봉산치유의숲길,['숲'],"부산 동구 수정동 산 35-22 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/426789337,0.0000000000000000000,NULL
49938,"용마6.25참전 호국영웅 명비","['탑', '비석']","부산 서구 망양로111번길 65  (우)49201",[],,,[],,[],0,0.0,https://place.map.kakao.com/139888440,0.0000000000000000000,NULL
49939,천마산,['산'],"부산 서구 암남동 산 3-2 ",[],,,['#단풍명소'],,[],4,4.5,https://place.map.kakao.com/10771285,0.0127675964804441003,NULL
49940,봉래산,['산'],"부산 영도구 청학동 산 54-10 ",[],http://www.yeongdo.go.kr/tour.web,051-419-4000,[],,[],11,4.5,https://place.map.kakao.com/7903485,0.0801890777219542994,NULL
49941,"청학배수지 전망대",['전망대'],"부산 영도구 와치로 36  (우)49086",[],,,['#나들이'],,[],9,4.7,https://place.map.kakao.com/1656889571,0.0919136017148263068,NULL
49942,"갈맷길3코스3구간 시작인증대",['갈맷길'],"부산 영도구 절영로 163  (우)49079",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26519249,0.0000000000000000000,NULL
49943,"흰여울마을 안내센터",['관광안내소'],"부산 영도구 절영로 194  (우)49081",[],,,[],,[],8,4.0,https://place.map.kakao.com/231201100,0.0535479377706669021,NULL
49944,송도해수욕장,"['해수욕장', '해변']","부산 서구 암남동 135-5 ","['이용시 주의 사항 개장기간 - 2022년 7월 1일 ~ 8월 31일']",http://www.bsseogu.go.kr/tour/board/view.bsseogu?boardId=BBS_0000078&menuCd=DOM_000000304011000000&startPage=1&dataSid=5006,051-240-4086,"['#나들이', '#물놀이']",,['주차'],34,4.5,https://place.map.kakao.com/25041637,0.2179029153755698001,NULL
49945,"감천문화마을 안내소",['관광안내소'],"부산 사하구 감내1로 260  (우)49365",[],,,[],,[],0,0.0,https://place.map.kakao.com/1474867472,0.0000000000000000000,NULL
49946,천마산전망대,['전망대'],"부산 서구 남부민동 산 4-35 ",[],,,['#나들이'],,[],5,5.0,https://place.map.kakao.com/334304650,0.0381776154353576994,NULL
49947,초량천,['하천'],"부산 동구 수정동 산 37-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27436653,0.0000000000000000000,NULL
49948,"구봉산 봉수대",['문화유적'],"부산 서구 동대신동3가 산 1-2 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/26350695,0.0000000000000000000,NULL
49949,아미동고개,['고개'],"부산 서구 아미동2가  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25306164,0.0000000000000000000,NULL
49950,"갈맷길4코스1구간 시작인증대",['갈맷길'],"부산 영도구 절영로 163  (우)49079",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],2,4.5,https://place.map.kakao.com/26527972,0.0000000000000000000,NULL
49951,"부경고등학교 6.25참전호국영웅 명비","['탑', '비석']","부산 서구 망양로33번길 12  (우)49210",[],,051-660-6230,[],,[],0,0.0,https://place.map.kakao.com/142968374,0.0000000000000000000,NULL
49952,영도해돋이전망대,['전망대'],"부산 영도구 해돋이3길 410-1  (우)49032",[],,051-416-0455,[],,[],2,5.0,https://place.map.kakao.com/27496725,0.0260669487611718993,NULL
49953,"아미비석문화마을 안내센터",['관광안내소'],"부산 서구 아미로 51  (우)49243",[],,,[],,[],0,0.0,https://place.map.kakao.com/1623342604,0.0000000000000000000,NULL
49954,"그린웨이서구일주로 2코스(천마산10리길)",['도보여행'],"부산 서구 초장동  ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26558855,0.0000000000000000000,NULL
49955,구봉산소도,"['관광', '명소']","부산 동구 망양로 612  (우)48801",[],,,[],,[],0,0.0,https://place.map.kakao.com/1582954310,0.0000000000000000000,NULL
49956,"갈맷길3코스2구간 종점인증대",['갈맷길'],"부산 영도구 절영로 163  (우)49079",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26522560,0.0000000000000000000,NULL
49957,영도절영산책로,['숲'],"부산 영도구 영선2동  ",[],,,[],,[],3,4.0,https://place.map.kakao.com/11809755,0.0330044808694658978,NULL
49958,"송도 거북섬",['섬'],"부산 서구 암남동 129-4 ",[],,,[],,[],8,4.1,https://place.map.kakao.com/26489178,0.0066452435065770003,NULL
49959,이태석신부생가,['문화유적'],"부산 서구 남부민동 611-350 ","['동절기 매일 09:00 ~ 17:00 하절기 매일 09:00 ~ 18:00']",,051-241-1601,[],,[],4,5.0,https://place.map.kakao.com/25969605,0.0294157531313786989,NULL
49960,서구종단트레킹숲길,['서구종단트레킹숲길'],"부산 사하구 감내2로 170-2  (우)49364",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/27598049,0.0000000000000000000,NULL
49961,봉래산둘레길,['봉래산둘레길'],"부산 영도구 신선동2가 160-20 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27598150,0.0000000000000000000,NULL
49962,청학동해돋이마을,"['관광', '명소']","부산 영도구 청학동 468-251 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/38311633,0.0000000000000000000,NULL
49963,"감내까페 2호점",['전망대'],"부산 사하구 감내1로 200  (우)49365","['매일 09:30 ~ 18:00']",https://www.instagram.com/gamnaeeoulteo/,,[],,[],2,5.0,https://place.map.kakao.com/1405986281,0.0151456565178974996,NULL
49964,구덕산,['산'],"부산 서구 서대신동3가 산 18-7 ",[],,,[],,[],3,5.0,https://place.map.kakao.com/10144326,0.0157263786263341990,NULL
49965,"흰여울 해안터널","['관광', '명소']","부산 영도구 영선동4가 1210-38 ",[],,051-403-1861,[],,[],17,4.4,https://place.map.kakao.com/43535846,0.1316327248015115026,NULL
49966,남항호안X-Sports광장,['광장'],"부산 영도구 남항동3가 141-218 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1256215480,0.0000000000000000000,NULL
49967,천덕수우물,"['관광', '명소']","부산 사하구 감내2로115번길 14  (우)49363",[],,,[],,[],2,2.5,https://place.map.kakao.com/1012838570,0.0051963705452289996,NULL
49968,"충무공 이순신영모비","['탑', '비석']","부산 서구 대신공원로 34-91  (우)49200",[],,,[],,[],0,0.0,https://place.map.kakao.com/8103567,0.0000000000000000000,NULL
49969,"천마산 전망대2",['전망대'],"부산 서구 남부민동 4-35 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/1839573398,0.0172248948226592993,NULL
49970,좌천동굴,['동굴'],"부산 동구 고관로185번길 13  (우)48724","['영업시간', '화~일 10:00 ~ 16:00', '휴무일', '월요일', '공휴일']",,,[],,[],4,4.0,https://place.map.kakao.com/1642683755,0.0183061001050003995,NULL
49971,봉래산산제당,"['사당', '제단']","부산 영도구 산제당길 246  (우)49066",[],,,[],,[],0,0.0,https://place.map.kakao.com/1998137116,0.0000000000000000000,NULL
49972,은행나무골목,['숲'],"부산 동구 수정동 1043 일대",[],,,[],,[],0,0.0,https://place.map.kakao.com/8547106,0.0000000000000000000,NULL
49973,"송도구름산책로 송도365",['도보여행'],"부산 서구 암남동 129-4 ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/744667559,0.0000000000000000000,NULL
49974,시약산,['산'],"부산 사하구 괴정동 산 1-1 ",[],,,[],,[],3,5.0,https://place.map.kakao.com/25297463,0.0231076718514902010,NULL
49975,동구씽씽테마로드,['도보여행'],"부산 동구 수정동  ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26558656,0.0000000000000000000,NULL
49976,윤선공방,"['도자기', '도예촌']","부산 동구 고관로 85-1  (우)48784",[],,051-467-4313,[],,[],0,0.0,https://place.map.kakao.com/9336749,0.0000000000000000000,NULL
49977,엄광산등산로,['등산로'],"부산 서구 서대신동3가  ","['휴무일 연중무휴']",http://www.seogu.busan.kr,,[],,[],1,4.0,https://place.map.kakao.com/13113558,0.0082239005552281995,NULL
49978,윤흥신장군상,['동상'],"부산 동구 초량동 1170 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/8518166,0.0000000000000000000,NULL
49979,엄광산,['산'],"부산 서구 서대신동3가 산 2-1 ",[],,,[],,[],6,5.0,https://place.map.kakao.com/7993762,0.0405711722074764969,NULL
49980,구덕천,['하천'],"부산 서구 서대신동3가 2-2 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/20056496,0.0000000000000000000,NULL
49981,"천마산 옥녀봉",['산봉우리'],"부산 사하구 감천동 산 66-10 ",[],,,[],,[],1,3.0,https://place.map.kakao.com/27073571,0.0000000000000000000,NULL
49982,흰여울전망대,['전망대'],"부산 영도구 절영로 258  (우)49081",[],,,[],,[],2,2.5,https://place.map.kakao.com/1823851953,0.0035126697752313001,NULL
49983,놀이토도자공방,"['도자기', '도예촌']","부산 영도구 남항시장길 362  (우)49071",[],,,[],,[],0,0.0,https://place.map.kakao.com/797687954,0.0000000000000000000,NULL
49984,제2수원지,['저수지'],"부산 서구 꽃마을로156번길 12  (우)49200",[],,,[],,[],3,4.7,https://place.map.kakao.com/1377528313,0.0000000000000000000,NULL
49985,봉산약수터,"['샘터', '약수터']","부산 영도구 봉래동5가  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/7900972,0.0000000000000000000,NULL
49986,부산천,['하천'],"부산 동구 수정동 467-4 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/27446018,0.0000000000000000000,NULL
49987,백년송도골목,['테마거리'],"부산 서구 암남동 149 ",[],,,[],,[],1,3.0,https://place.map.kakao.com/1929535369,0.0000000000000000000,NULL
49988,엄광산숲길,['도보여행'],"부산 서구 서대신동3가 산 2-1 ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/13113748,0.0000000000000000000,NULL
49989,"구봉산 상봉",['산봉우리'],"부산 동구 수정동 산 47 ",[],,,[],,[],2,5.0,https://place.map.kakao.com/1972422174,0.0162220370915381017,NULL
49990,"송도해수욕장 다이빙대","['관광', '명소']","부산 서구 암남동  ",[],,,[],,[],4,5.0,https://place.map.kakao.com/2039223782,0.0403929712755033976,NULL
49991,흰여울길,['도보여행'],"부산 영도구 절영로 188-1  (우)49081",[],,,['#걷기좋은'],,[],2,3.0,https://place.map.kakao.com/23120314,0.0068979103792057997,NULL
49992,제단바위,['바위'],"부산 사하구 감천동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/8075728,0.0000000000000000000,NULL
49993,석탑약수터,"['샘터', '약수터']","부산 서구 동대신동3가 산 1-2 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/230041442,0.0000000000000000000,NULL
49994,동구6.25참전유공자명비,"['탑', '비석']","부산 동구 수정동 831 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1630534318,0.0000000000000000000,NULL
49995,이송도전망대,['전망대'],"부산 영도구 절영로 246-36  (우)49081",[],,,[],,[],3,4.0,https://place.map.kakao.com/1114380833,0.0292491138570970984,NULL
49996,"그린웨이서구일주로 4코스(대신공원숲길)",['도보여행'],"부산 서구 서대신4동  ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26558858,0.0000000000000000000,NULL
49997,꽃마을프로방스,"['관광', '명소']","부산 서구 엄광산로 24  (우)49200",[],,,[],,[],0,0.0,https://place.map.kakao.com/26301736,0.0000000000000000000,NULL
49998,"기상레이더 전망대",['전망대'],"부산 서구 꽃마을로163번길 233-138  (우)49206","['매일 10:00 ~ 16:30']",,,[],,[],2,5.0,https://place.map.kakao.com/1992747243,0.0122852538354653994,NULL
49999,부산서구관광안내소,['관광안내소'],"부산 서구 송도해변로 100  (우)49269",[],,,[],,[],0,0.0,https://place.map.kakao.com/1631850427,0.0000000000000000000,NULL
50000,문준경전도사생가,"['생가', '고택']","부산 사하구 천해로80번길 45  (우)49377","['운영시간', '월~금 09:00 ~ 18:00', '휴무일', '토,일요일']",,,[],예약가능,"['WIFI', '주차']",0,0.0,https://place.map.kakao.com/1697839565,0.0000000000000000000,NULL
50001,성북고개,['고개'],"부산 동구 좌천동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1299288772,0.0000000000000000000,NULL
50002,스카이당구클럽,"['관광', '명소']","부산 영도구 태종로 335  (우)49008",[],,,['#제로페이'],,[],0,0.0,https://place.map.kakao.com/1167189229,0.0000000000000000000,NULL
50003,"엄광산 동봉",['산봉우리'],"부산 서구 동대신동3가 산 1-1 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/1972387345,0.0000000000000000000,NULL
50004,좌천동가구거리,['테마거리'],"부산 동구 좌천동 406-1 ",[],,,[],,[],1,3.0,https://place.map.kakao.com/25625218,0.0090384930463413005,NULL
50005,쁨아트,"['그림', '벽화']","부산 동구 증산로 16 1층 (우)48770","['운영중 매일 08:00 ~ 19:00']",http://m.blog.naver.com/art2b,010-7774-1922,[],예약가능,[],0,0.0,https://place.map.kakao.com/40349484,0.0000000000000000000,NULL
50006,"송도해수욕장 현인광장",['광장'],"부산 서구 송도해변로 100  (우)49269",[],,,[],,[],0,0.0,https://place.map.kakao.com/458586004,0.0000000000000000000,NULL
50007,"장승 외7점","['장승', '솟대']","부산 영도구 향토길 22  (우)49082",[],,,[],,[],1,5.0,https://place.map.kakao.com/8503046,0.0128748095088691995,NULL
50008,"기상레이더 홍보실","['관광', '명소']","부산 서구 꽃마을로163번길 233-138  (우)49206","['매일 10:00 ~ 16:30']",,,[],,[],0,0.0,https://place.map.kakao.com/1011564228,0.0000000000000000000,NULL
50009,정공단,['문화유적'],"부산 동구 정공단로 23  (우)48724",[],,,[],,[],1,3.0,https://place.map.kakao.com/10716969,0.0056487351111127000,NULL
50010,"그린웨이서구일주로 3코스(구덕산책로숲길)",['도보여행'],"부산 서구 서대신동3가  ",[],,,['#걷기좋은'],,[],0,0.0,https://place.map.kakao.com/26558856,0.0000000000000000000,NULL
50011,송도폭포,['폭포'],"부산 서구 암남동 231-3 ","['영업시간', '5,10월', '매일 09:00 ~ 21:00 ((1시간 가동,1시간 중지))', '6월 ~ 9월', '매일 09:00 ~ 21:00 ((2시간 가동,30분 중지))']",,,[],,[],1,4.0,https://place.map.kakao.com/26278090,0.0135955851364889992,NULL
50012,송도카페거리,['카페거리'],"부산 서구 송도해변로 67  (우)49275",[],,,[],,[],1,4.0,https://place.map.kakao.com/27560360,0.0000000000000000000,NULL
50013,수정산,['산'],"부산 부산진구 가야동 464-121 ",[],,,[],,[],0,0.0,https://place.map.kakao.com/25038740,0.0000000000000000000,NULL
50014,양묘장,"['수목원', '식물원']","부산 서구 엄광산로 157  (우)49200","['매일 09:00 ~ 20:00']",,,[],"예약불가, 배달불가, 포장불가","['WIFI없음', '동물출입금지', '주차', '장애시설없음', '놀이방시설 없음', '흡연실시설 없음']",0,0.0,https://place.map.kakao.com/668101033,0.0000000000000000000,NULL
50015,웹툰이바구길,['테마거리'],"부산 동구 범일동 1430-6 ",[],http://www.2bagu.co.kr/index.bsdonggu,,[],,[],4,3.0,https://place.map.kakao.com/873433132,0.0153309984075938998,NULL
50016,증산왜성,"['산성', '성곽']","부산 동구 성북로36번길 46  (우)48763",[],,,[],,[],1,5.0,https://place.map.kakao.com/1862616792,0.0171910386877545986,NULL
50017,장군산,['산'],"부산 서구 암남동 산 87-1 ",[],,,[],,[],3,2.3,https://place.map.kakao.com/10735893,0.0024010447174103002,NULL
50018,"부산포개항가도 경사형엘리베이터","['관광', '명소']","부산 동구 좌천동 786-1 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/1180116109,0.0167532017506552000,NULL
50019,농청산,['산'],"부산 영도구 청학동 48-3 ",[],,,[],,[],1,5.0,https://place.map.kakao.com/226110764,0.0114299097111506993,NULL
50020,"봉래산 자봉",['산봉우리'],"부산 영도구 동삼동  ",[],,,[],,[],0,0.0,https://place.map.kakao.com/24766133,0.0000000000000000000,NULL
50021,"갈맷길4코스2구간 시작인증대",['갈맷길'],"부산 사하구 감천항로 37  (우)49448",[],http://galmaetgil.busan.go.kr/,,['#걷기좋은'],,[],1,5.0,https://place.map.kakao.com/26519255,0.0000000000000000000,NULL
